id,entity_metadata_id,name,title,display,read_only,required,default_value,priority
FieldMetadata_title,FieldMetadata,title,Başlık,true,false,false,null,10
FileDescriptor_contentType,FileDescriptor,contentType,İçerik Tipi,false,true,false,null,40
FileDescriptor_createdBy,FileDescriptor,createdBy,Oluşturan,false,true,false,null,9990
FileDescriptor_createdDate,FileDescriptor,createdDate,Oluşturulma Tarihi,false,true,false,null,9991
FileDescriptor_description,FileDescriptor,description,Açıklama,false,false,false,null,15
FileDescriptor_entityId,FileDescriptor,entityId,Obje Id,false,true,false,null,30
FileDescriptor_entityName,FileDescriptor,entityName,Obje Adı,true,true,false,null,20
FileDescriptor_fileDescriptor,FileDescriptor,fileDescriptor,Klasör,false,true,false,null,50
FileDescriptor_fileName,FileDescriptor,fileName,Dosya Adı,true,true,false,null,10
FileDescriptor_fileSize,FileDescriptor,fileSize,Dosya Boyutu,true,true,false,null,30
FileDescriptor_id,FileDescriptor,id,Id,false,true,false,null,-2147483648
FileDescriptor_instanceName,FileDescriptor,instanceName,Başlık,false,true,false,null,2147483647
FileDescriptor_lastModifiedBy,FileDescriptor,lastModifiedBy,Son Düzenleyen,false,true,false,null,9992
FileDescriptor_lastModifiedDate,FileDescriptor,lastModifiedDate,Son Düzenlenme Tarihi,false,true,false,null,9993
FileDescriptor_type,FileDescriptor,type,Tip,false,true,false,null,45
Layout_createdBy,Layout,createdBy,Oluşturan,false,true,false,null,9990
Layout_createdDate,Layout,createdDate,Oluşturulma Tarihi,false,true,false,null,9991
Layout_id,Layout,id,Id,false,true,false,null,-2147483648
Layout_instanceName,Layout,instanceName,Instance Name,false,true,false,null,2147483647
Layout_json,Layout,json,Json,false,false,true,null,2147483647
Layout_lastModifiedBy,Layout,lastModifiedBy,Son Düzenleyen,false,true,false,null,9992
Layout_lastModifiedDate,Layout,lastModifiedDate,Son Düzenlenme Tarihi,false,true,false,null,9993
Layout_name,Layout,name,Tasarım Plan İsmi,false,false,true,null,2147483647
Layout_objectName,Layout,objectName,Nesne Adı,false,false,true,null,2147483647
Lead_createdBy,Lead,createdBy,Oluşturan,false,true,false,null,9990
Lead_createdDate,Lead,createdDate,Oluşturulma Tarihi,false,true,false,null,9991
Lead_customer,Lead,customer,Müşteri,true,false,false,null,40
Lead_description,Lead,description,Açıklama,false,false,false,null,2147483647
Lead_id,Lead,id,Id,false,true,false,null,-2147483648
Lead_instanceName,Lead,instanceName,Başlık,false,true,false,null,2147483647
Lead_lastModifiedBy,Lead,lastModifiedBy,Son Düzenleyen,false,true,false,null,9992
Lead_lastModifiedDate,Lead,lastModifiedDate,Son Düzenlenme Tarihi,false,true,false,null,9993
Lead_name,Lead,name,Ad,true,false,true,null,10
Lead_owner,Lead,owner,Müşteri Adayı Sahibi,true,true,false,null,30
Lead_phone,Lead,phone,Telefon,true,false,false,null,20
Lead_status,Lead,status,Durum,true,false,false,null,50
Operation_createdBy,Operation,createdBy,Oluşturan,false,true,false,null,9990
Operation_createdDate,Operation,createdDate,Oluşturulma Tarihi,false,true,false,null,9991
Operation_id,Operation,id,Id,false,true,false,null,-2147483648
Operation_instanceName,Operation,instanceName,Başlık,false,true,false,null,2147483647
Operation_lastModifiedBy,Operation,lastModifiedBy,Son Düzenleyen,false,true,false,null,9992
Operation_lastModifiedDate,Operation,lastModifiedDate,Son Düzenlenme Tarihi,false,true,false,null,9993
Operation_name,Operation,name,Operasyon Adı,true,true,false,null,10
Operation_parent,Operation,parent,Üst Operasyon,false,true,false,null,20
OpetFleet_fleetCode,OpetFleet,fleetCode,Filo Kodu,true,false,false,null,20
OpetFleet_fleetName,OpetFleet,fleetName,Filo Adı,true,false,false,null,10
OpetFleet_id,OpetFleet,id,Id,false,true,false,null,-2147483648
OpetSale_Odometer,OpetSale,Odometer,Odometer,false,false,false,null,2147483647
OpetSale_apiUser,OpetSale,apiUser,Api Kullanıcısı,false,false,false,null,2147483647
OpetSale_cityId,OpetSale,cityId,İl Id,false,false,false,null,2147483647
OpetSale_cityName,OpetSale,cityName,İl,false,false,false,null,2147483647
OpetSale_eCRReceiptNr,OpetSale,eCRReceiptNr,ECR Receipt Nr,false,false,false,null,2147483647
OpetSale_fleetCode,OpetSale,fleetCode,Filo Kodu,false,false,false,null,2147483647
OpetSale_fleetId,OpetSale,fleetId,Filo Id,false,false,false,null,2147483647
OpetSale_fleetName,OpetSale,fleetName,Filo Adı,false,false,false,null,2147483647
OpetSale_groupId,OpetSale,groupId,Grup Id,false,false,false,null,2147483647
OpetSale_groupName,OpetSale,groupName,Grup Adı,false,false,false,null,2147483647
OpetSale_id,OpetSale,id,Id,false,true,false,null,-2147483648
OpetSale_invoicePeriodNr,OpetSale,invoicePeriodNr,Fatura Dönem Numarası,false,false,false,null,2147483647
OpetSale_licensePlateNr,OpetSale,licensePlateNr,Plaka,false,false,false,null,2147483647
OpetSale_processTime,OpetSale,processTime,İşlem Zamanı,false,false,false,null,2147483647
OpetSale_productId,OpetSale,productId,Ürün Id,false,false,false,null,2147483647
OpetSale_productName,OpetSale,productName,Ürün Adı,false,false,false,null,2147483647
OpetSale_rId,OpetSale,rId,Opet Id,false,false,false,null,2147483647
OpetSale_saleEnd,OpetSale,saleEnd,Satış Bitiş,false,false,false,null,2147483647
OpetSale_stationId,OpetSale,stationId,İstasyon Id,false,false,false,null,2147483647
OpetSale_stationName,OpetSale,stationName,İstasyon Adı,false,false,false,null,2147483647
OpetSale_total,OpetSale,total,Toplam Fiyat,false,false,false,null,2147483647
OpetSale_unitPrice,OpetSale,unitPrice,Birim Fiyat,false,false,false,null,2147483647
OpetSale_volume,OpetSale,volume,Toplam Litre,false,false,false,null,2147483647
Permission_createdBy,Permission,createdBy,Oluşturan,false,true,false,null,9990
Permission_createdDate,Permission,createdDate,Oluşturulma Tarihi,false,true,false,null,9991
Permission_delete,Permission,delete,Sil,false,false,false,null,50
Permission_id,Permission,id,Id,false,true,false,null,-2147483648
Permission_instanceName,Permission,instanceName,Başlık,false,true,false,null,2147483647
Permission_isHierarchical,Permission,isHierarchical,Hiyerarşi,false,false,false,null,60
Permission_lastModifiedBy,Permission,lastModifiedBy,Son Düzenleyen,false,true,false,null,9992
Permission_lastModifiedDate,Permission,lastModifiedDate,Son Düzenlenme Tarihi,false,true,false,null,9993
Permission_objectName,Permission,objectName,Nesne Adı,true,false,false,null,20
Permission_read,Permission,read,Oku,false,false,false,null,30
Permission_role,Permission,role,Rol,true,false,false,null,10
Permission_update,Permission,update,Güncelle,false,false,false,null,40
Product_createdBy,Product,createdBy,Oluşturan,false,true,false,null,9990
Product_createdDate,Product,createdDate,Oluşturulma Tarihi,false,true,false,null,9991
Product_description,Product,description,Açıklama,false,false,false,null,32
Product_id,Product,id,Id,false,true,false,null,-2147483648
Product_instanceName,Product,instanceName,Başlık,false,true,false,null,2147483647
Product_lastModifiedBy,Product,lastModifiedBy,Son Düzenleyen,false,true,false,null,9992
Product_lastModifiedDate,Product,lastModifiedDate,Son Düzenlenme Tarihi,false,true,false,null,9993
Product_name,Product,name,Ürün İsmi,true,false,false,null,10
Product_parent,Product,parent,Üst Ürün,true,false,false,null,20
Product_unitOfMeasure,Product,unitOfMeasure,Ölçü Birimi,false,false,false,null,31
QuoteVersionLineItem_id,QuoteVersionLineItem,id,Id,false,true,false,null,-2147483648
QuoteVersionLineItem_quoteVersion,QuoteVersionLineItem,quoteVersion,Teklif Versiyon,false,false,false,null,2147483647
QuoteVersion_createdBy,QuoteVersion,createdBy,Oluşturan,false,true,false,null,9990
QuoteVersion_createdDate,QuoteVersion,createdDate,Oluşturulma Tarihi,false,true,false,null,9991
QuoteVersion_customer,QuoteVersion,customer,Müşteri,false,false,false,null,2147483647
QuoteVersion_id,QuoteVersion,id,Id,false,true,false,null,-2147483648
QuoteVersion_instanceName,QuoteVersion,instanceName,Başlık,false,true,false,null,2147483647
QuoteVersion_lastModifiedBy,QuoteVersion,lastModifiedBy,Son Düzenleyen,false,true,false,null,9992
QuoteVersion_lastModifiedDate,QuoteVersion,lastModifiedDate,Son Düzenlenme Tarihi,false,true,false,null,9993
QuoteVersion_name,QuoteVersion,name,Teklif Versiyon İsmi,false,false,false,null,2147483647
QuoteVersion_quote,QuoteVersion,quote,Teklif,false,false,false,null,2147483647
QuoteVersion_status,QuoteVersion,status,Durum,false,false,false,null,2147483647
Quote_activity,Quote,activity,Aktivite,false,false,false,null,30
Quote_approvalStatus,Quote,approvalStatus,Onay Durumu,true,true,false,null,150
Quote_approvalUser,Quote,approvalUser,Onay Kişisi,false,true,false,null,160
Quote_contractType,Quote,contractType,Sözleşme Tip,false,true,false,null,170
Quote_createdBy,Quote,createdBy,Oluşturan,false,true,false,null,9990
Quote_createdDate,Quote,createdDate,Oluşturulma Tarihi,true,true,false,null,9991
Quote_customer,Quote,customer,Müşteri,true,false,true,null,20
Quote_customerStatus,Quote,customerStatus,Müşteri Durum,true,true,false,null,130
Quote_description,Quote,description,Açıklama,false,false,false,null,140
Quote_discountDiesel,Quote,discountDiesel,Motorin İndirim,true,false,false,null,70
Quote_discountGasoline,Quote,discountGasoline,Benzin İndirim,true,false,false,null,60
Quote_fuelLt,Quote,fuelLt,Aylık Tüketim Litre,true,false,false,null,40
Quote_fuelTl,Quote,fuelTl,Aylık Tüketim TL,true,false,false,null,50
Quote_id,Quote,id,Id,false,true,false,null,-2147483648
Quote_instanceName,Quote,instanceName,Başlık,false,true,false,null,2147483647
Quote_lastModifiedBy,Quote,lastModifiedBy,Son Düzenleyen,false,true,false,null,9992
Quote_lastModifiedDate,Quote,lastModifiedDate,Son Düzenlenme Tarihi,false,true,false,null,9993
Quote_name,Quote,name,Teklif İsmi,false,true,false,null,10
Quote_paymentDay,Quote,paymentDay,Ödeme Günü,false,false,false,null,80
Quote_paymentMethod,Quote,paymentMethod,Ödeme Yöntemi,false,false,false,null,100
Quote_paymentPeriod,Quote,paymentPeriod,Ödeme Periyodu,false,false,false,null,90
Quote_probability,Quote,probability,Olasılık,false,false,false,Tek_Ola_Orta,110
Quote_stage,Quote,stage,Aşama,true,false,true,Tek_Aşa_Yeni,120
Report_createdBy,Report,createdBy,Oluşturan,false,true,false,null,9990
Report_createdDate,Report,createdDate,Oluşturulma Tarihi,false,true,false,null,9991
Report_cronString,Report,cronString,Zamanlayıcı,false,false,false,null,40
Report_description,Report,description,Açıklama,false,false,false,null,60
Report_id,Report,id,Id,false,true,false,null,-2147483648
Report_instanceName,Report,instanceName,Başlık,false,true,false,null,2147483647
Report_lastModifiedBy,Report,lastModifiedBy,Son Düzenleyen,false,true,false,null,9992
Report_lastModifiedDate,Report,lastModifiedDate,Son Düzenlenme Tarihi,false,true,false,null,9993
Report_mails,Report,mails,Mail Adresleri,false,false,false,null,50
Report_name,Report,name,Rapor Adı,true,false,false,null,10
Report_objectName,Report,objectName,Obje Adı,true,true,false,null,20
Report_queryJson,Report,queryJson,Sorgu,false,false,false,null,30
Role_id,Role,id,Id,true,false,true,null,10
SummaryOpetSale_customer,SummaryOpetSale,customer,Müşteri,false,false,false,null,2147483647
SummaryOpetSale_fleetCode,SummaryOpetSale,fleetCode,Filo Kodu,false,false,false,null,2147483647
SummaryOpetSale_fleetId,SummaryOpetSale,fleetId,Filo Id,false,false,false,null,2147483647
SummaryOpetSale_id,SummaryOpetSale,id,Id,false,true,false,null,-2147483648
SummaryOpetSale_productName,SummaryOpetSale,productName,Ürün Adı,false,false,false,null,2147483647
SummaryOpetSale_saleEnd,SummaryOpetSale,saleEnd,Satış Bitiş,false,false,false,null,2147483647
SummaryOpetSale_total,SummaryOpetSale,total,Toplam Fiyat,false,false,false,null,2147483647
SummaryOpetSale_user,SummaryOpetSale,user,Kullanıcı,false,false,false,null,2147483647
SummaryOpetSale_volume,SummaryOpetSale,volume,Toplam Litre,false,false,false,null,2147483647
SummaryUserCustomer_countActive,SummaryUserCustomer,countActive,Aktif Müşteri Sayısı,false,false,false,null,50
SummaryUserCustomer_date,SummaryUserCustomer,date,Kullanıcı,false,false,false,null,20
SummaryUserCustomer_id,SummaryUserCustomer,id,Id,false,true,false,null,-2147483648
SummaryUserCustomer_user,SummaryUserCustomer,user,Kullanıcı,false,false,false,null,10
SurveyAnswer_createdBy,SurveyAnswer,createdBy,Oluşturan,false,true,false,null,9990
SurveyAnswer_createdDate,SurveyAnswer,createdDate,Oluşturulma Tarihi,false,true,false,null,9991
SurveyAnswer_id,SurveyAnswer,id,Id,false,true,false,null,-2147483648
SurveyAnswer_instanceName,SurveyAnswer,instanceName,Başlık,false,true,false,null,2147483647
SurveyAnswer_lastModifiedBy,SurveyAnswer,lastModifiedBy,Son Düzenleyen,false,true,false,null,9992
SurveyAnswer_lastModifiedDate,SurveyAnswer,lastModifiedDate,Son Düzenlenme Tarihi,false,true,false,null,9993
SurveyAnswer_name,SurveyAnswer,name,Cevap,true,false,true,null,10
SurveyAnswer_surveyQuestion,SurveyAnswer,surveyQuestion,Soru,true,false,true,null,20
SurveyQuestion_active,SurveyQuestion,active,Aktif ?,true,false,true,true,30
SurveyQuestion_createdBy,SurveyQuestion,createdBy,Oluşturan,false,true,false,null,9990
SurveyQuestion_createdDate,SurveyQuestion,createdDate,Oluşturulma Tarihi,false,true,false,null,9991
SurveyQuestion_id,SurveyQuestion,id,Id,false,true,false,null,-2147483648
SurveyQuestion_instanceName,SurveyQuestion,instanceName,Başlık,false,true,false,null,2147483647
SurveyQuestion_lastModifiedBy,SurveyQuestion,lastModifiedBy,Son Düzenleyen,false,true,false,null,9992
SurveyQuestion_lastModifiedDate,SurveyQuestion,lastModifiedDate,Son Düzenlenme Tarihi,false,true,false,null,9993
SurveyQuestion_name,SurveyQuestion,name,Soru,true,false,true,null,10
SurveyQuestion_type,SurveyQuestion,type,Konu,true,false,true,Ank_Tip_Varsayılan,20
Target_amount,Target,amount,Hedef,true,false,false,null,40
Target_createdBy,Target,createdBy,Oluşturan,false,true,false,null,9990
Target_createdDate,Target,createdDate,Oluşturulma Tarihi,false,true,false,null,9991
Target_id,Target,id,Id,false,true,false,null,-2147483648
Target_instanceName,Target,instanceName,Başlık,false,true,false,null,2147483647
Target_lastModifiedBy,Target,lastModifiedBy,Son Düzenleyen,false,true,false,null,9992
Target_lastModifiedDate,Target,lastModifiedDate,Son Düzenlenme Tarihi,false,true,false,null,9993
Target_owner,Target,owner,Sahip,true,false,false,null,10
Target_realizedAmount,Target,realizedAmount,Real,true,false,false,null,50
Target_termStart,Target,termStart,Dönem,true,false,false,null,20
Target_type,Target,type,Tip,true,false,false,null,30
Task_assigner,Task,assigner,Atayan,true,true,false,null,5
Task_createdBy,Task,createdBy,Oluşturan,false,true,false,null,9990
Task_createdDate,Task,createdDate,Oluşturulma Tarihi,true,true,false,null,37
Task_customer,Task,customer,Müşteri,true,false,false,null,30
Task_description,Task,description,Açıklama,false,false,false,null,100
Task_dueTime,Task,dueTime,Yapılacak Zaman,true,false,true,null,40
Task_failReason,Task,failReason,Başarısızlık Nedeni,false,false,false,null,90
Task_id,Task,id,Id,false,true,false,null,-2147483648
Task_instanceName,Task,instanceName,Başlık,false,false,false,null,2147483647
Task_lastModifiedBy,Task,lastModifiedBy,Son Düzenleyen,false,true,false,null,9992
Task_lastModifiedDate,Task,lastModifiedDate,Son Düzenlenme Tarihi,false,true,false,null,9993
Task_owner,Task,owner,Görev Sahibi,true,false,false,null,0
Task_status,Task,status,Durum,true,false,false,Gör_Dur_Yeni,60
Task_subject,Task,subject,Konu,false,true,false,null,2147483647
Task_type,Task,type,Konu,true,false,true,null,10
User_activated,User,activated,Aktiflik,true,false,false,null,6
User_activationKey,User,activationKey,Aktivasyon Anahtarı,false,false,false,null,9
User_createdBy,User,createdBy,Oluşturan,false,true,false,null,9990
User_createdDate,User,createdDate,Oluşturulma Tarihi,false,true,false,null,9991
User_email,User,email,Mail,true,false,false,null,5
User_firstName,User,firstName,Ad,true,false,false,null,3
User_id,User,id,Id,false,true,false,null,-2147483648
User_imageUrl,User,imageUrl,Resim URL,false,false,false,null,8
User_instanceName,User,instanceName,Başlık,false,true,false,null,1
User_langKey,User,langKey,Dil,false,false,false,null,7
User_lastModifiedBy,User,lastModifiedBy,Son Düzenleyen,false,true,false,null,9992
User_lastModifiedDate,User,lastModifiedDate,Son Düzenlenme Tarihi,false,true,false,null,9993
User_lastName,User,lastName,Soyad,true,false,false,null,4
User_login,User,login,Oturum,false,false,false,null,1
User_password,User,password,Parola,false,false,false,null,2
User_phone,User,phone,Telefon,false,false,false,null,12
User_resetDate,User,resetDate,Resetleme Tarihi,false,false,false,null,11
User_resetKey,User,resetKey,Resetleme Anahtarı,false,false,false,null,10
