id,role_id,object_name,read,update,delete,is_hierarchical,created_by_id,last_modified_by_id
23291d29-349f-41b2-94dc-f154f9aafac9,ROLE_BACK_OFFICE,Activity,true,true,true,false,1,1
3cbaa0fd-4dfb-4c56-b9c4-1f33d7607f6a,ROLE_BACK_OFFICE,Address,true,true,true,false,1,1
13e150a2-4b3c-436c-a4aa-d8634d8d06ec,ROLE_BACK_OFFICE,Announcement,true,true,true,false,1,1
8e939008-e8b9-4b65-b76f-c381df3d19f7,ROLE_BACK_OFFICE,Attribute,true,false,false,false,1,1
c1305685-1bf8-4fae-b3c9-dc56c858fbe8,ROLE_BACK_OFFICE,AttributeValue,true,false,false,false,1,1
7f99a446-8e86-4b01-94a4-b37e817a7daa,ROLE_BACK_OFFICE,Campaign,true,true,true,false,1,1
5118552d-40d4-4b98-9677-7e1d93176016,ROLE_BACK_OFFICE,City,true,false,false,false,1,1
164afcfd-da54-418d-910b-1b62147df313,ROLE_BACK_OFFICE,Configuration,true,false,false,false,1,1
eb07c280-c25c-4d7c-bace-7cc6391e97e8,ROLE_BACK_OFFICE,Contact,true,true,true,false,1,1
0602b08c-221d-4a35-90e9-722a454b2574,ROLE_BACK_OFFICE,Contract,true,true,true,false,1,1
698ebde9-d61d-4899-9f0c-7019de6acaa3,ROLE_BACK_OFFICE,Country,true,false,false,false,1,1
b712ad27-565f-4960-a27a-d50e6f77a8eb,ROLE_BACK_OFFICE,Customer,true,true,true,false,1,1
d3921c1d-a01d-4cd3-aa83-45412f5daa2a,ROLE_BACK_OFFICE,CustomerSurveyAnswer,true,true,true,false,1,1
5a0b82e0-52ea-46b7-88a6-7d5a167d3415,ROLE_BACK_OFFICE,District,true,false,false,false,1,1
6820d25f-b0eb-41a3-b86f-a8cacd5c76dd,ROLE_BACK_OFFICE,EntityMetadata,true,false,false,false,1,1
8ff1cb33-1991-4dd5-bbaf-b36be9daddb6,ROLE_BACK_OFFICE,FieldMetadata,true,false,false,false,1,1
3c18dd58-9d80-4e80-a39d-f7ccd8d8e63b,ROLE_BACK_OFFICE,FileDescriptor,false,false,false,false,1,1
74b8ac40-7b82-469d-b8cf-494c5cdc6161,ROLE_BACK_OFFICE,Layout,true,true,true,true,1,1
da8a63a2-f1f8-4b62-98d0-1841138be04b,ROLE_BACK_OFFICE,Operation,true,false,false,false,1,1
8e4d86a0-64ab-40d0-8f4e-53c3b8bbccae,ROLE_BACK_OFFICE,OpetFleet,false,false,false,false,1,1
d9a02228-a828-44b3-8507-53873fb07816,ROLE_BACK_OFFICE,OpetSale,false,false,false,false,1,1
b2fe6a25-6d2e-42c9-8d4e-d7feaab0c87c,ROLE_BACK_OFFICE,Permission,true,false,false,false,1,1
5465b42f-1722-468d-bc95-f9ecd0062455,ROLE_BACK_OFFICE,Product,true,false,false,false,1,1
a1701f96-423a-4c5f-b036-fa4662d116e5,ROLE_BACK_OFFICE,Quote,true,true,true,false,1,1
57cc1de9-9007-4977-997f-d46f97b8f14f,ROLE_BACK_OFFICE,QuoteVersion,true,true,true,false,1,1
57aea762-9177-4c86-a785-d8b36c41bd9e,ROLE_BACK_OFFICE,QuoteVersionLineItem,true,true,true,false,1,1
489a0014-b20a-4723-bea3-da24bcf764de,ROLE_BACK_OFFICE,Report,true,true,true,true,1,1
88331a38-1a7c-4144-a124-ad01b0819860,ROLE_BACK_OFFICE,Role,true,false,false,false,1,1
980824f7-009f-4bf2-a532-dd1f4a01faba,ROLE_BACK_OFFICE,SummaryOpetSale,false,false,false,false,1,1
5c0d0807-718f-4fa9-b8df-dcdfe5155f35,ROLE_BACK_OFFICE,SummaryUserCustomer,false,false,false,false,1,1
27e2af8d-4808-41a6-bada-3e3f53ad3149,ROLE_BACK_OFFICE,SurveyAnswer,true,true,true,false,1,1
e0f32977-ee1c-4406-9740-c6e85ae05e66,ROLE_BACK_OFFICE,SurveyQuestion,true,true,true,false,1,1
beddcfae-c365-4bb5-92f2-b88cce68fe81,ROLE_BACK_OFFICE,Target,true,false,false,true,1,1
33c31322-48fe-4549-bf5b-e4bc9ed866e4,ROLE_BACK_OFFICE,Task,true,true,true,false,1,1
2994a961-827d-43a9-a7ec-75dd201bd181,ROLE_BACK_OFFICE,User,true,false,false,true,1,1
6b19cb80-06c1-468d-8287-8ead1071c527,ROLE_USER,Activity,true,true,true,false,1,1
23a44571-4af4-4932-b487-ad59fcdc33e6,ROLE_USER,Address,true,true,true,false,1,1
1c6a1eea-4551-466c-aa0d-79ceda43bd45,ROLE_USER,Announcement,true,false,false,false,1,1
f7bfd9d4-9a8e-4df3-ae1f-7f10bf8c7d6a,ROLE_USER,Attribute,true,false,false,false,1,1
965e5f79-5ea2-4596-b298-f1283d5e6ec1,ROLE_USER,AttributeValue,true,false,false,false,1,1
89ee93d1-d988-4391-8e17-30c8e55342b2,ROLE_USER,Campaign,true,true,true,false,1,1
8469b567-d4ba-48d0-b446-252c5f2c3caa,ROLE_USER,City,true,false,false,false,1,1
29453353-726b-41e5-828e-d76110b1d9a2,ROLE_USER,Configuration,true,false,false,false,1,1
466f2592-2564-4693-ad50-db77bc448551,ROLE_USER,Contact,true,true,true,false,1,1
ef1ef04b-a040-477b-ab18-cd038332e511,ROLE_USER,Contract,true,true,true,false,1,1
b2cf90f4-afaf-4a01-af7a-70f7966dd725,ROLE_USER,Country,true,false,false,false,1,1
112e1be5-c0b0-498d-ba40-35096ce76ddc,ROLE_USER,Customer,true,true,true,false,1,1
89a5d753-5f1e-4064-a6e5-f3affaa9e6ad,ROLE_USER,CustomerSurveyAnswer,true,true,true,false,1,1
564d60cc-9449-4b78-a0b9-45400160e692,ROLE_USER,District,true,false,false,false,1,1
88bf8927-0ecd-492b-adb0-42d4748aff14,ROLE_USER,EntityMetadata,true,false,false,false,1,1
4e3b6a32-bc80-459a-89a1-bc341ec56b13,ROLE_USER,FieldMetadata,true,false,false,false,1,1
eb287b48-4e40-4d90-bcc2-fcbfef060c80,ROLE_USER,FileDescriptor,false,false,false,false,1,1
79ccde64-e493-436d-abf5-503a3056d4ad,ROLE_USER,Layout,true,true,true,true,1,1
6507641b-6de2-4ffc-8120-456c6fd85797,ROLE_USER,Operation,true,false,false,false,1,1
5954b92a-180f-4587-b3cc-ce783fc53166,ROLE_USER,OpetFleet,false,false,false,false,1,1
605a881b-6c74-4f0e-9d0e-1009ac2d93fd,ROLE_USER,OpetSale,false,false,false,false,1,1
3e4c5bdb-3363-4272-a709-5833843637a9,ROLE_USER,Permission,true,false,false,false,1,1
3a2ddae0-2bea-480a-bddd-261caf005a13,ROLE_USER,Product,true,false,false,false,1,1
498f8a28-156f-4c70-a5fc-c700bf0e2bd1,ROLE_USER,Quote,true,true,true,false,1,1
23301630-4f43-4f8c-8228-cef14aac16e2,ROLE_USER,QuoteVersion,true,true,true,false,1,1
22beffb0-f49b-45c1-a971-65c4c98290aa,ROLE_USER,QuoteVersionLineItem,true,true,true,false,1,1
d0cbece0-3373-4286-ab44-3d3b6a7a3baf,ROLE_USER,Report,true,true,true,true,1,1
7ff1d868-d2d2-4124-95a8-67737d467760,ROLE_USER,Role,true,false,false,false,1,1
c9a788bd-7329-40cc-bc92-16a644617c74,ROLE_USER,SummaryOpetSale,false,false,false,false,1,1
fb74dacd-bba3-41b3-8a0c-f2f03b48f5d6,ROLE_USER,SummaryUserCustomer,false,false,false,false,1,1
0e703f87-3f1a-419c-901e-ef7b91c63ab1,ROLE_USER,SurveyAnswer,true,true,true,false,1,1
b50a30c4-ad5f-4f18-890e-26258df91ef7,ROLE_USER,SurveyQuestion,true,true,true,false,1,1
e5269197-36af-40bf-b555-66193816e379,ROLE_USER,Target,true,false,false,true,1,1
823b6853-6f57-4e07-afce-4829fcaf9abf,ROLE_USER,Task,true,true,true,false,1,1
82cc2739-c203-448f-b75b-c73b119d73a1,ROLE_USER,User,true,false,false,true,1,1
